prob_num,prob_idx,trial,repeat,total_planning_time,success,backtrack_count,num_mp_calls,timed_out,sim_success,error
3,1,1,1,8.340643882751465,False,1,,,,
3,1,1,2,7.703645467758179,False,1,,,,
3,1,1,3,8.48390007019043,False,1,,,,
3,1,1,1,8.267142295837402,False,1,,,,
3,1,1,2,9.552800416946411,False,1,,,,
3,1,1,3,9.952902555465698,False,1,,,,
3,1,1,1,8.727007627487183,False,1,,,,
3,1,1,1,8.857080221176147,False,1,,,,
3,1,1,1,8.711769580841064,False,1,,,,
3,1,1,1,127.77975034713745,False,1,,,,
3,1,1,1,7.973814964294434,False,1,,,,
3,1,1,1,7.523437738418579,False,1,,,,
3,1,1,1,8.134127378463745,False,1,,,,
3,1,1,1,8.291128396987915,False,1,,,,
3,1,1,1,7.506866216659546,False,1,,,,
3,1,1,1,8.646212339401245,False,1,,,,
3,1,1,1,8.437940120697021,False,1,,,,
3,1,1,1,8.03124737739563,False,1,,,,
3,1,1,1,8.402064323425293,False,1,,,,
3,1,1,1,7.86365270614624,False,1,,,,
3,1,1,1,8.392382144927979,False,1,,,,
3,1,1,1,9.172080039978027,False,1,,,,
3,1,1,1,8.971798658370972,False,1,,,,
3,1,1,1,6.641777753829956,False,1,,,,
3,1,1,1,8.3290433883667,False,1,,,,
3,1,1,1,6.916691303253174,False,1,,,,
3,1,1,1,4.072192430496216,False,1,,,,
3,1,1,1,5.251984119415283,False,1,,,,
3,1,1,1,9.906813859939575,False,1,,,,
3,1,1,1,26.80687427520752,False,1,,,,
3,1,1,1,8.533534288406372,False,1,,,,
3,1,1,1,8.282639265060425,False,1,,,,
3,1,1,1,8.568845272064209,False,1,,,,
3,1,1,1,12.261706352233887,False,1,,,,
3,1,1,1,10.678180456161499,False,1,,,,
3,1,1,1,11.574912786483765,False,1,,,,
3,1,1,1,7.8216283321380615,False,1,,,,
3,1,1,1,8.97268271446228,False,1,,,,
3,1,1,1,10.625089883804321,False,1,,,,
3,1,1,1,11.48576307296753,False,1,,,,
3,1,1,1,10.691084384918213,False,1,,,,
3,1,1,1,10.850371837615967,False,1,,,,
3,1,1,1,10.924180269241333,False,1,,,,
3,1,1,1,13.56520676612854,False,1,,,,
3,1,1,1,12.808585166931152,False,1,,,,
3,1,1,1,10.568863153457642,False,1,,,,
3,1,1,1,9.70613694190979,False,1,,,,
3,1,1,1,9.869773387908936,False,1,,,,
3,1,1,1,9.802693843841553,False,1,,,,
3,1,1,1,11.472370147705078,False,1,,,,
3,1,1,1,9.535061120986938,False,1,,,,
3,1,1,1,9.688159942626953,False,1,,,,
3,1,1,1,10.548357248306274,False,1,,,,
3,1,1,1,10.893426895141602,False,1,,,,
3,1,1,1,15.834056854248047,False,1,,,,
3,1,1,1,21.168842315673828,False,1,,,,
3,1,1,1,15.70388650894165,False,1,,,,
3,1,1,1,15.590765237808228,False,1,,,,
3,1,1,1,19.25140643119812,False,1,,,,
3,1,1,1,15.710198879241943,False,1,,,,
3,1,1,1,47.00977540016174,False,3,,,,
